    0.219943     0.899777     0.376924     -1.37605    -0.323381      3.03095     0.791728  0.000343477 -0.000238491 -0.000537158  0.000800558  0.000642757  0.000320147 -0.000466996     0.742217     0.429083     0.224826     -2.50532    -0.827983     -1.07404  0.000322842 -7.37112e-05  0.000584735  0.000315124  -0.00115517 -0.000297075   -0.0293785     -49.5664      8.94051      20.7705     0.339888      2.79621   -0.0609561
     0.21994     0.899775     0.376922     -1.37605    -0.323383      3.03095     0.791724 -0.000514155 -0.000755915  -0.00119837  0.000414007 -0.000200344  5.75782e-05  -0.00121214     0.742219     0.429079     0.224827     -2.50532    -0.827986     -1.07404  0.000765039  -0.00101515  0.000612733  -0.00134905   -0.0020126 -0.000438285    0.0182289     -49.5426      8.96432      20.7705      0.35179      2.80262   -0.0279971
    0.219943     0.899781      0.37692     -1.37605    -0.323384      3.03095     0.791726  0.000640552  0.000998731 -0.000946894  0.000162005 -0.000331428  9.77072e-05 -0.000510075     0.742217     0.429081     0.224821     -2.50533    -0.827989     -1.07403  -6.7076e-05 -4.71214e-05 -0.000898574  -0.00130734  0.000189173  0.000545065   -0.0293785      -49.614      8.96432      20.7983     0.357283      2.80262     -0.04173
    0.219936     0.899777     0.376922     -1.37605    -0.323384      3.03095     0.791726   -0.0010676  7.18607e-05  0.000320646  0.000362598 -0.000153547 -8.34806e-05 -0.000329734     0.742221     0.429076     0.224826     -2.50533    -0.827981     -1.07404  0.000458491   -0.0006257  0.000183229  5.08443e-05 -0.000352688 -0.000654665    0.0698036     -49.5664      8.94051      20.7705     0.357283      2.80262     -0.04173
    0.219935     0.899775     0.376923     -1.37605    -0.323384      3.03095     0.791729  0.000176991 -0.000800605   0.00147502 -0.000162824 -0.000254587 -0.000267461   0.00045942     0.742221     0.429076     0.224828     -2.50532    -0.827976     -1.07404 -0.000489898  0.000959211  0.000807274    0.0011699 -9.29799e-05  0.000989557    0.0459999     -49.5426      8.94051      20.7467     0.357283      2.80903   -0.0673648
    0.219931     0.899777     0.376915     -1.37604    -0.323384      3.03095      0.79173  0.000417305 -0.000268541  0.000197618  0.000333495 -0.000357763  0.000191885  0.000973534     0.742226     0.429069     0.224828     -2.50533    -0.827967     -1.07405 -0.000106242  0.000440325  0.000480651  0.000796713 -0.000392067 -1.12933e-05    0.0936073     -49.5664      9.01589      20.6714     0.362776      2.80262   -0.0801822
    0.219925     0.899779     0.376915     -1.37604    -0.323384      3.03095     0.791728 -0.000270712  0.000189547   2.0853e-05 -0.000733521 -0.000134068  -0.00037311  0.000578009      0.74223     0.429065     0.224829     -2.50534    -0.827961     -1.07406 -0.000164577 -0.000182037  -0.00062496 -0.000323432   0.00131455 -0.000346307     0.145182     -49.5902      9.01589      20.6476     0.362776      2.81453   -0.0609561
    0.219919     0.899777     0.376912     -1.37603    -0.323383      3.03095      0.79173 -0.000574491 -0.000786315  -0.00101953 -0.000370114  0.000242895 -0.000160112  0.000896583     0.742235     0.429058     0.224832     -2.50534    -0.827947     -1.07407  0.000505871 -0.000971161  0.000204227 -0.000205588  4.57643e-05  -0.00184945      0.22056     -49.5664      9.06747       20.596     0.357283      2.80903   -0.0801822
    0.219914     0.899775     0.376909     -1.37603    -0.323384      3.03095     0.791726  -0.00127984 -0.000449626  -0.00087478  -0.00111517  0.000522536  0.000251028  3.00139e-05     0.742238     0.429053     0.224832     -2.50535    -0.827948     -1.07407  0.000541814   -0.0013994 -0.000355454 -0.000549656  0.000449907  -0.00184185     0.248331     -49.5426      9.09127      20.6238     0.362776      2.80262   -0.0481387
    0.219908     0.899779     0.376903     -1.37603    -0.323384      3.03095     0.791729 -0.000621742  0.000514615  -0.00111908 -0.000147837  0.000475354  0.000212348  0.000681835     0.742244     0.429045     0.224832     -2.50535    -0.827934     -1.07408    0.0005192  -0.00109354  -0.00068114  -0.00021917   0.00083145  -0.00202783     0.295939     -49.5902      9.14285      20.5722     0.362776      2.79621   -0.0737735
