    0.679298     0.802417    -0.234099     -1.37676     0.204038      2.90179     0.833252 -0.000937405  0.000563166  0.000595866  -3.6325e-05 -0.000419838  0.000472124   -0.0010593     0.752154     0.402265     0.255391     -2.73878    -0.487928      -1.0604  0.000185063 -0.000371548 -0.000462721 -0.000836758 -0.000115662  0.000479547      0.22056     -50.2011     -3.81431      22.2226     0.623701      2.88411     0.010455
    0.679298     0.802415    -0.234103     -1.37676     0.204041      2.90179     0.833253 -0.000857825 -0.000314228 -4.63107e-05 -0.000161189 -0.000137236  0.000559676 -0.000598898     0.752156     0.402262     0.255393     -2.73878    -0.487921     -1.06041  0.000398968 -0.000663862  0.000294047 -0.000167169 -0.000846768 -0.000402428      0.22056     -50.1773      -3.7905      22.2226     0.618208       2.8777   0.00404633
      0.6793     0.802415    -0.234102     -1.37676     0.204041      2.90179     0.833252 -0.000177951  0.000608229 -0.000108972  0.000149501 -9.04436e-06    0.0014161 -0.000793467     0.752155     0.402264     0.255393     -2.73878    -0.487925      -1.0604   0.00021763 -0.000142678  -0.00011933 -0.000319419  -0.00122235   0.00035597     0.196757     -50.1773     -3.81431      22.1948     0.618208      2.89051     0.010455
    0.679302     0.802414    -0.234099     -1.37676     0.204041      2.90179     0.833256  0.000444729 -2.21827e-05  0.000140545  0.000489517 -6.66661e-05  0.000126571  0.000323473     0.752153     0.402268     0.255395     -2.73877    -0.487922      -1.0604 -0.000130572  0.000521368  0.000304036  0.000530498 -0.000425883  0.000423008     0.172953     -50.1535     -3.81431      22.1948     0.618208      2.89051   -0.0215884
    0.679298     0.802415      -0.2341     -1.37676      0.20404      2.90179     0.833257   -0.0011672  0.000439028  3.14476e-05  0.000525824 -0.000370176 -0.000278405  0.000704216     0.752155     0.402265     0.255393     -2.73878    -0.487918      -1.0604  0.000490711 -0.000772841 -0.000133454   4.3986e-05  0.000227623  -0.00136983      0.22056     -50.1773     -3.83811      22.1948     0.623701      2.89692   -0.0344058
    0.679298     0.802415    -0.234099     -1.37676     0.204041      2.90179     0.833255 -0.000883225  0.000751614  0.000488983  0.000585789 -0.000325973 -0.000319102 -0.000403521     0.752155     0.402265     0.255394     -2.73878    -0.487921      -1.0604  0.000220639 -0.000306218 -0.000422587 -0.000540623   0.00038268  3.14199e-05      0.22056     -50.1773     -3.81431       22.171     0.623701      2.90333  -0.00877105
    0.679302     0.802415    -0.234101     -1.37676     0.204039      2.90179     0.833253  -0.00015017  5.61465e-05 -0.000286744  0.000262694  8.27368e-05 -0.000817244 -0.000280877     0.752154     0.402266     0.255393     -2.73878    -0.487929      -1.0604  0.000120405  -0.00025732 -3.59149e-05  -0.00049917  0.000393216 -0.000143254     0.172953     -50.1773     -3.81431      22.2226     0.611799      2.89051   0.00404633
    0.679302     0.802415      -0.2341     -1.37676     0.204043      2.90179     0.833257  0.000159322  0.000143974  0.000301439  0.000291288  1.78041e-05 -0.000177219  0.000730999     0.752154     0.402267     0.255394     -2.73878    -0.487919      -1.0604 -0.000134639  0.000335547 -2.81559e-05   0.00062028  0.000362048 -0.000128962     0.172953     -50.1773     -3.83811      22.1948     0.611799      2.89051   -0.0279971
      0.6793     0.802414      -0.2341     -1.37676     0.204041      2.90179     0.833252 -0.000516217 -0.000379885  0.000969797  0.000822023  8.82918e-05 -0.000265217  -0.00103338     0.752154     0.402266     0.255395     -2.73878    -0.487925      -1.0604  3.96268e-05  0.000333605  0.000614346  0.000499641  -0.00056528   0.00100569     0.196757     -50.1535     -3.83811      22.1948     0.611799      2.90333     0.010455
    0.679302     0.802414      -0.2341     -1.37677     0.204041      2.90179     0.833252 -0.000480939 -0.000698791  9.83183e-05 -0.000298616 -7.36521e-05 -3.03532e-05  -0.00132691     0.752153     0.402266     0.255393     -2.73878    -0.487928      -1.0604  0.000151599 -0.000331348  0.000400002 -0.000547454 -0.000592841  0.000552936     0.172953     -50.1535     -3.81431      22.2226     0.618208      2.89051     0.010455
