     0.68588     0.859399    -0.265882      -1.2076     0.361126      2.60749     0.693541  -0.00130411  0.000484903  0.000212066  0.000253804 -0.000455823  0.000314484 -0.000724522     0.750461     0.412841     0.247868     -2.78857     -0.56796    -0.797133  0.000524289 -0.000842603 -0.000236053 -0.000669112 -0.000395936  -0.00034009     0.248331     -51.6214     -4.44114      22.6471     0.623701      2.75776   0.00404633
     0.68587     0.859397    -0.265894      -1.2076     0.361128      2.60749     0.693545  5.71621e-06  0.000500163  -0.00141354  0.000182555  0.000309084 -0.000112291  0.000888427     0.750468     0.412827      0.24787     -2.78858    -0.567932    -0.797141  0.000412682  -0.00074057 -0.000172829 -0.000425756  1.33979e-05  -0.00175161     0.347514     -51.5937     -4.31815      22.6709     0.606306      2.77058   -0.0344058
    0.685857       0.8594    -0.265897      -1.2076     0.361127      2.60749     0.693542 -3.65728e-05  0.000294963 -0.000144232   0.00123408 -4.22183e-05 -0.000428658 -0.000467063     0.750475     0.412816     0.247869     -2.78859    -0.567919    -0.797146  0.000168693  0.000129764  0.000373257 -7.87558e-05 -0.000640597  0.000577496     0.399088     -51.6452     -4.34196      22.6193     0.611799       2.7834  -0.00877105
    0.685851     0.859405    -0.265902     -1.20761     0.361127      2.60749     0.693541  -0.00264418   0.00075275   0.00152049 -0.000426255 -8.67513e-05 -0.000428609 -0.000486585     0.750477     0.412807     0.247862     -2.78861    -0.567911    -0.797137  0.000451504  -0.00130696  -0.00112971 -0.000232641   0.00191124  -0.00123725     0.347514     -51.7166     -4.41733      22.6947     0.611799      2.77699   0.00404633
    0.685849     0.859411     -0.26591     -1.20761     0.361127      2.60749     0.693544 -0.000339399  9.33355e-05 -0.000425346  0.000532343 -8.15078e-05 -0.000425473  0.000212967      0.75048     0.412802     0.247859     -2.78862    -0.567903     -0.79714   0.00029055 -0.000388475  0.000187546  -0.00016366 -0.000159441 -0.000601376      0.32371      -51.792     -4.39353      22.6947     0.618208      2.77699   -0.0215884
     0.68585     0.859417    -0.265911     -1.20761     0.361127      2.60749     0.693539 -5.66964e-05  0.000395797  -0.00129584  -0.00123884  2.58745e-05 -9.39143e-05 -5.06571e-05     0.750479       0.4128     0.247849     -2.78863     -0.56791    -0.797124  0.000202442  -0.00102795 -0.000884705  -0.00163691  0.000827091  -0.00110714     0.272135     -51.8872     -4.39353      22.7701     0.611799      2.77058  -0.00877105
    0.685857      0.85942    -0.265908     -1.20761     0.361126      2.60749     0.693545  0.000916044  0.000460647  -0.00040983  0.000436855 -0.000265707 -0.000277878  0.000521092     0.750475     0.412807     0.247848     -2.78863    -0.567915    -0.797118 -0.000249729  0.000519982 -0.000149907 -0.000389725  9.64811e-05  0.000452069     0.172953      -51.911     -4.44114      22.7185     0.618208      2.77058   -0.0279971
    0.685865     0.859418    -0.265902     -1.20762     0.361127      2.60749     0.693544    0.0018026  0.000104567  0.000978433 -0.000419003   -0.0002225  8.37551e-05  0.000109201     0.750469     0.412815     0.247846     -2.78862    -0.567927    -0.797109  -0.00110383   0.00178182 -0.000421225  0.000203908  0.000782158   0.00235668    0.0936073     -51.8872     -4.51652      22.7701     0.611799      2.76417   -0.0215884
    0.685863     0.859413    -0.265902     -1.20761     0.361127      2.60749     0.693542 -0.000144765 -0.000126732  9.07133e-05   0.00151997  4.20039e-05  0.000151142 -0.000405197     0.750471     0.412815     0.247854     -2.78861    -0.567927    -0.797123  0.000285633  0.000274604  0.000967135  0.000755611  -0.00159339  0.000519483     0.121378     -51.8158     -4.51652      22.6709     0.611799      2.77058  -0.00877105
    0.685872     0.859406    -0.265902     -1.20761     0.361127      2.60749     0.693544  0.000490746 -0.000377281 -0.000563562  0.000120052 -7.83137e-05 -3.56545e-05  0.000526708     0.750468     0.412822     0.247859      -2.7886    -0.567935    -0.797127  1.12307e-05  0.000106759  0.000443939  0.000136911 -0.000513232 -0.000255275    0.0459999     -51.7166     -4.51652      22.6947     0.611799      2.77058   -0.0279971
     0.68587     0.859399      -0.2659     -1.20761     0.361127      2.60749     0.693541 -0.000485175  -0.00101632  0.000726009  0.000521185  8.07384e-05   1.8025e-05 -0.000671083     0.750469     0.412822     0.247866      -2.7886    -0.567936    -0.797138  0.000121041   0.00019609   0.00106295     0.001076  -0.00105851  0.000616635    0.0698036     -51.6214     -4.54429      22.6471     0.611799      2.77058   0.00404633
    0.685868     0.859393    -0.265902     -1.20761     0.361127      2.60749     0.693543 -9.97871e-05  -0.00160416  7.87863e-05  0.000836788  0.000117283  0.000135881    0.0001422     0.750471     0.412821     0.247872     -2.78859    -0.567929    -0.797151  0.000263549   0.00023836   0.00183147   0.00167087  -0.00196537 -7.04057e-05    0.0936073      -51.546     -4.51652      22.6193     0.611799      2.76417   -0.0151797
    0.685866     0.859397    -0.265906     -1.20761     0.361128      2.60749     0.693536  0.000454118 -0.000324414 -0.000735326  -0.00151947  -2.5193e-06  -0.00034187    -0.001349     0.750472     0.412817     0.247868      -2.7886    -0.567935    -0.797144 -0.000208785 -0.000369229 -0.000546055  -0.00170198  0.000639991  0.000845239     0.121378     -51.5937     -4.46891      22.6709     0.606306      2.77699    0.0232724
    0.685859     0.859399    -0.265908     -1.20761     0.361127      2.60749      0.69354  -0.00148686  0.000325949 -0.000438699 -0.000856278 -3.65414e-05 -0.000389178 -0.000689646     0.750476      0.41281     0.247866     -2.78861    -0.567918    -0.797144  0.000550511  -0.00156207  -0.00076995   -0.0013573  0.000933461  -0.00130184      0.22056     -51.6214     -4.44114      22.6709     0.611799      2.77699     0.010455
    0.685854     0.859405    -0.265909     -1.20761     0.361127      2.60749     0.693543 -0.000663951  0.000826825 -0.000362861  0.000213537    5.802e-05 -0.000217481  0.000328903     0.750478     0.412805     0.247862     -2.78861    -0.567908    -0.797144  0.000335016 -0.000696703 -0.000575258 -0.000505465  0.000598033  -0.00113396     0.248331     -51.7166     -4.41733      22.6709     0.611799      2.77058   -0.0151797
    0.685854     0.859412    -0.265908     -1.20761     0.361128      2.60749     0.693542  1.66996e-05   0.00124253  0.000494224 -0.000415144  0.000158253   0.00534667  0.000107996     0.750476     0.412805     0.247853     -2.78862    -0.567912    -0.797125   0.00039252  0.000251229 -0.000342256   0.00128064  -0.00335451 -0.000553029     0.248331     -51.8158     -4.44114      22.6947     0.606306      2.77058  -0.00236236
    0.685851     0.859414    -0.265906     -1.20762     0.361128      2.60749     0.693544 -0.000220845  4.54574e-06  0.000833406  0.000150964  0.000109643  0.000297827   0.00087412     0.750476     0.412803     0.247849     -2.78863    -0.567906    -0.797116 -0.000107569  0.000326046  3.71953e-05   0.00115774  0.000277255 -0.000465172     0.248331     -51.8396     -4.46891      22.7463     0.606306      2.77058   -0.0215884
    0.685852     0.859422    -0.265908     -1.20762     0.361127      2.60749     0.693544  0.000204896  0.000537965 -0.000618531  -0.00072827 -2.29007e-05   -0.0004596  0.000169234     0.750475     0.412801     0.247841     -2.78864    -0.567909    -0.797105 -9.63175e-05 -0.000375017 -0.000869304   -0.0011454   0.00121067 -0.000419774     0.248331      -51.911     -4.44114      22.7701     0.611799       2.7834   -0.0279971
    0.685857     0.859417    -0.265904     -1.20762     0.361128      2.60749     0.693543  0.000246414  -0.00123686  0.000507126  0.000437561  0.000456956 -0.000122901  0.000403887     0.750473     0.412808     0.247846     -2.78863    -0.567915    -0.797109 -0.000133298  0.000628908   0.00120342   0.00181253 -0.000699876  0.000134645     0.196757     -51.8396     -4.49271      22.7185     0.599897      2.77058   -0.0151797
    0.685859     0.859414    -0.265902     -1.20762     0.361129      2.60749     0.693545 -3.37048e-05  -0.00144481   0.00144642  0.000519892  0.000559836   0.00566574  0.000826624     0.750472     0.412811     0.247849     -2.78862    -0.567914    -0.797115  0.000471583   0.00109001   0.00238794   0.00476139  -0.00573392 -0.000618092     0.172953      -51.792     -4.51652      22.6947     0.594404      2.76417   -0.0344058
    0.685859     0.859412    -0.265902     -1.20762     0.361127      2.60749      0.69354 -0.000614809   -0.0008519  0.000582262   -0.0012997  -0.00011471  0.000277125 -0.000512683     0.750471      0.41281     0.247849     -2.78862    -0.567923    -0.797113 -2.69656e-05 -0.000374095 -2.10035e-05  1.78215e-05   0.00029013 -4.53007e-05     0.172953     -51.7642     -4.51652      22.7463     0.611799      2.77058     0.010455
    0.685858     0.859403    -0.265908     -1.20761     0.361128      2.60749     0.693542 -0.000533263 -0.000352487 -0.000803934  0.000507069  9.76601e-05 -3.83117e-05  0.000200129     0.750475     0.412808     0.247861     -2.78861    -0.567915    -0.797134  0.000562359 -0.000705572  0.000666228  0.000155561 -0.000966351  -0.00116444     0.196757      -51.669     -4.44114      22.6471     0.606306      2.77058  -0.00236236
    0.685861     0.859399    -0.265906     -1.20761     0.361127      2.60749     0.693541  0.000588711 -0.000383261 -0.000142364   0.00141797 -0.000130581 -0.000203522  0.000749795     0.750474     0.412812     0.247865     -2.78861    -0.567921    -0.797139   1.2392e-05  0.000678216   0.00108767    0.0010138  -0.00122573  0.000232902     0.145182     -51.6214     -4.46891      22.6193     0.611799      2.77058   -0.0279971
    0.685859       0.8594    -0.265904     -1.20761     0.361127      2.60749     0.693541  -0.00389414  0.000510731  0.000776779 -0.000107133 -4.25142e-05 -0.000224161 -0.000227817     0.750473     0.412811     0.247862     -2.78861     -0.56792    -0.797133   0.00128803  -0.00255974 -0.000623011 -0.000136379  0.000990668  -0.00317095     0.172953     -51.6452     -4.49271      22.6471     0.611799      2.77699   0.00404633
    0.685858     0.859399    -0.265906     -1.20761     0.361128      2.60749     0.693545 -0.000945664  7.75614e-05  0.000139413  6.19621e-05  0.000495675 -0.000380225  0.000463954     0.750475     0.412809     0.247864     -2.78861    -0.567909    -0.797136  0.000296356 -0.000619637 -0.000116095  0.000558325  0.000732889  -0.00140891     0.196757     -51.6214     -4.46891      22.6471     0.599897      2.77699   -0.0344058
    0.685858     0.859404    -0.265906     -1.20762     0.361126      2.60749     0.693537 -0.000765417  0.000844159    -7.88e-05 -0.000459498 -0.000177276  6.24567e-05 -0.000109735     0.750474     0.412809     0.247859     -2.78861    -0.567923    -0.797132  0.000226393 -0.000763821 -0.000945566 -0.000976376  0.000857088 -0.000743893     0.196757     -51.6928     -4.46891      22.6709     0.618208      2.76417  -0.00236236
    0.685859     0.859409    -0.265908     -1.20762     0.361128      2.60749     0.693541 -0.000209295  0.000359821  -0.00079565 -0.000287379  0.000137063 -0.000120243  0.000477144     0.750474     0.412808     0.247855     -2.78862    -0.567918     -0.79713  0.000249682 -0.000665792 -0.000390286 -0.000536012  0.000435683  -0.00123332     0.172953     -51.7404     -4.44114      22.6709     0.606306      2.77058   -0.0279971
    0.685858     0.859414    -0.265908     -1.20762     0.361129      2.60749     0.693536 -0.000358823   0.00129535  -0.00101468 -0.000263149  0.000665866   0.00596903   -0.0012581     0.750474     0.412807     0.247849     -2.78862    -0.567923    -0.797118   0.00111092 -0.000786678  -6.9154e-06   0.00041974  -0.00494852  -0.00104245     0.196757     -51.8396     -4.44114      22.6947     0.594404      2.77058    0.0168637
    0.685859     0.859416    -0.265906     -1.20762     0.361128      2.60749     0.693545 -0.000368535 -0.000259578 -6.84313e-05  -0.00115877  0.000164961   -0.0046543   0.00144683     0.750472     0.412808     0.247846     -2.78863    -0.567914     -0.79711 -0.000591626 -0.000647294  -0.00127896  -0.00117971   0.00556452  -0.00136753     0.172953     -51.8396     -4.46891      22.7463     0.606306      2.75776   -0.0344058
    0.685858     0.859417    -0.265906     -1.20762     0.361127      2.60749     0.693543 -0.000600629 -0.000632234  0.000295296   0.00115688  0.000174835 -0.000552639 -0.000254897     0.750473     0.412808     0.247847     -2.78863    -0.567917    -0.797113  0.000296262 -1.91109e-05   0.00103728  0.000964937 -0.000829887  2.42298e-05     0.196757     -51.8396     -4.46891      22.6709     0.611799      2.77699   -0.0151797
    0.685858     0.859417    -0.265902     -1.20762     0.361128      2.60749     0.693542  0.000264393 -0.000465313   0.00128025   -9.944e-05  0.000158682  0.000241854  -0.00032114     0.750471     0.412808     0.247844     -2.78863    -0.567919    -0.797105 -0.000460727  0.000903773  0.000231111   0.00105826  8.01861e-05   0.00124881     0.196757     -51.8396     -4.51652      22.7463     0.606306      2.76417  -0.00236236
    0.685858     0.859414    -0.265906     -1.20762     0.361128      2.60749     0.693542  -0.00050101 -0.000287041  -0.00041871  0.000354556  0.000235067 -8.36014e-05 -0.000343353     0.750473     0.412807     0.247848     -2.78863    -0.567915    -0.797112  0.000395104  -0.00050631  0.000473175  0.000109457 -0.000660398 -0.000511852     0.196757      -51.792     -4.46891      22.6947     0.599897      2.77058  -0.00877105
    0.685856     0.859407    -0.265906     -1.20762     0.361127      2.60749     0.693542 -0.000414871  -0.00104706  0.000421727  0.000260608 -0.000258004  0.000202519  0.000182023     0.750475     0.412806     0.247855     -2.78862    -0.567913    -0.797128  0.000177345  2.52116e-05   0.00101319  0.000976965   -0.0010607 -0.000148398      0.22056     -51.6928     -4.46891      22.6709     0.611799      2.77058   -0.0151797
    0.685858       0.8594    -0.265909     -1.20762     0.361126      2.60749     0.693545 -1.17207e-05 -0.000398871  -0.00125179  0.000336292 -0.000263064 -0.000679746  0.000185659     0.750475     0.412806     0.247859     -2.78862     -0.56791     -0.79713  0.000383723  -0.00061497  0.000543052 -0.000677147 -0.000603327 -0.000716674     0.196757     -51.6452     -4.41733      22.6471     0.618208       2.7834   -0.0279971
    0.685858     0.859399    -0.265909     -1.20762     0.361127      2.60749      0.69354 -0.000178169 -0.000109234 -0.000486213   3.7954e-05  1.01433e-05 -7.92826e-05 -0.000878456     0.750475     0.412807     0.247863     -2.78861    -0.567915    -0.797137  0.000226841  -0.00038378  0.000155766 -0.000628013 -0.000516331  0.000253529     0.196757     -51.6214     -4.41733      22.6471     0.611799      2.77058     0.010455
    0.685857     0.859399    -0.265908     -1.20762     0.361128      2.60749     0.693544  0.000433975 -3.82173e-05  -0.00114718  0.000352573  0.000159342  0.000217112  0.000580702     0.750476     0.412808     0.247864     -2.78861    -0.567909    -0.797138  0.000258591 -0.000207093  0.000404019 -3.71664e-06 -0.000866859 -0.000829935     0.172953     -51.6214     -4.44114      22.6193     0.606306      2.76417   -0.0215884
    0.685858       0.8594    -0.265904     -1.20762     0.361127      2.60749     0.693539 -0.000453783  2.41467e-05   0.00061492 -0.000974702 -0.000346246  -0.00189716 -0.000338618     0.750474     0.412809      0.24786     -2.78861    -0.567919     -0.79713  -0.00039437 -0.000270403 -0.000986821  -0.00120094   0.00270317  0.000423712     0.196757     -51.6452     -4.49271      22.6947     0.611799      2.77058  -0.00877105
    0.685861     0.859411    -0.265908     -1.20762     0.361127      2.60749      0.69354  0.000756244   0.00204406  0.000571705  0.000189814 -1.06851e-05  2.34891e-05 -0.000542501     0.750473     0.412809     0.247852     -2.78862    -0.567923    -0.797122 -0.000592861  0.000806494  -0.00167945  -0.00112398   0.00151752   0.00162413     0.145182      -51.792     -4.46891      22.6471     0.611799      2.77058     0.010455
    0.685861     0.859412    -0.265906     -1.20762     0.361127      2.60749     0.693543  0.000751952 -0.000781392 -0.000136906  -0.00113149 -3.18921e-05 -0.000680911  0.000350647     0.750471     0.412809     0.247849     -2.78862    -0.567919    -0.797114  -0.00047354  0.000275761 -7.96813e-05 -0.000216985   0.00101946  0.000240227     0.145182     -51.7642     -4.46891      22.7185     0.611799      2.75776   -0.0151797
    0.685863     0.859411    -0.265902     -1.20762     0.361128      2.60749     0.693545   0.00106998 -0.000774854  0.000944684  0.000971511  0.000146468 -8.32572e-05  0.000255287      0.75047     0.412813      0.24785     -2.78862    -0.567921    -0.797113 -0.000551557   0.00156347   0.00106494   0.00172098 -0.000777074   0.00161006     0.121378      -51.792     -4.51652      22.6709     0.606306      2.77058   -0.0279971
    0.685861     0.859415    -0.265906     -1.20762     0.361126      2.60749     0.693542  0.000911256 -0.000721765 -7.79332e-05  0.000648342 -0.000370008 -0.000559832  9.54128e-05     0.750471     0.412809     0.247844     -2.78863    -0.567922    -0.797107  -0.00027706  0.000794737  0.000871326   0.00027501 -0.000731814   0.00114422     0.145182     -51.8158     -4.46891      22.7463     0.618208      2.76417  -0.00877105
    0.685859     0.859419    -0.265906     -1.20762     0.361127      2.60749     0.693543 -0.000404133  0.000213908 -0.000227899  0.000848584 -1.42721e-05  0.000313931  0.000589402     0.750472     0.412807     0.247842     -2.78863    -0.567918    -0.797105  0.000391004 -0.000250906  0.000375526  0.000507019 -0.000804366 -0.000909813     0.172953     -51.8634     -4.46891      22.6947     0.611799      2.76417   -0.0151797
    0.685861     0.859413    -0.265904     -1.20763     0.361128      2.60749     0.693542  0.000698151 -0.000243423  0.000468389 -0.000599089  0.000269009  0.000142218 -0.000382254      0.75047      0.41281     0.247845     -2.78863    -0.567922    -0.797106  -0.00049103  0.000673871 -0.000155085  0.000231126  0.000404882    0.0010666     0.145182      -51.792     -4.49271      22.7185     0.606306      2.76417  -0.00236236
    0.685858      0.85941    -0.265909     -1.20762     0.361129      2.60749      0.69354 -0.000597148 -5.62825e-05 -0.000133237 -0.000561724  0.000513784 -3.92031e-05  -0.00109694     0.750473     0.412805     0.247849     -2.78863    -0.567915    -0.797114  0.000197368 -0.000622164 -0.000253695 -0.000417733  0.000286774 -0.000103274     0.196757     -51.7404     -4.46891      22.7185     0.594404      2.77058     0.010455
    0.685859     0.859408    -0.265908     -1.20762     0.361126      2.60749     0.693541  0.000442268  0.000595808 -0.000440662   0.00018775 -0.000495725   -0.0001254  0.000417504     0.750473     0.412807     0.247851     -2.78863     -0.56792    -0.797116 -6.82537e-05  8.43453e-05 -0.000370821 -0.000798412  0.000146937  8.07488e-05     0.172953     -51.7404     -4.44114      22.6709     0.618208      2.77058   -0.0215884
    0.685859     0.859404    -0.265907     -1.20762     0.361128      2.60749     0.693545 -5.54431e-05   0.00013817  0.000292231  0.000542925  5.61021e-05  0.000312471  0.000589816     0.750473     0.412808     0.247856     -2.78862    -0.567911    -0.797125  4.41607e-05  0.000232792  0.000208413  0.000771058 -0.000325673 -0.000314302     0.172953     -51.6928     -4.46891      22.6471     0.606306      2.75776   -0.0344058
    0.685859     0.859406    -0.265906     -1.20762     0.361126      2.60749     0.693541  7.17978e-05  0.000702435  -0.00028547  0.000237226 -0.000457913  0.000212666  -0.00100015     0.750473     0.412809     0.247855     -2.78862     -0.56792    -0.797124  8.06038e-05 -9.62922e-05 -0.000388629  -0.00127166 -0.000434155  0.000952099     0.172953     -51.6928     -4.46891      22.6709     0.618208      2.76417   0.00404633
    0.685861     0.859405    -0.265906     -1.20762     0.361128      2.60749     0.693542 -3.88828e-05  0.000500336 -7.63519e-05  0.000524999  0.000154426  0.000181511  0.000125909     0.750473      0.41281     0.247856     -2.78862    -0.567918    -0.797129  0.000107049  2.27742e-05 -8.69714e-05  0.000136057 -0.000178537 -0.000181478     0.145182     -51.6928     -4.46891      22.6471     0.606306      2.76417  -0.00877105
    0.685867     0.859404    -0.265906     -1.20762     0.361128      2.60749     0.693545   0.00207796 -0.000122895  2.96807e-05  0.000798098 -4.63525e-05   6.4854e-05  0.000566295      0.75047     0.412814     0.247855     -2.78861    -0.567922     -0.79712   -0.0007311   0.00175169  0.000554446  0.000726378 -0.000683341   0.00179443    0.0698036     -51.6928     -4.46891      22.6709     0.606306      2.77058   -0.0279971
    0.685865     0.859411    -0.265905     -1.20762     0.361127      2.60749     0.693538 -0.000206326    0.0012512  0.000755029  0.000987462 -0.000171374 -9.30447e-05 -9.27662e-05      0.75047     0.412813      0.24785     -2.78862    -0.567932    -0.797115 -9.48795e-05  0.000387837  -0.00061323   -9.275e-05  0.000486497  0.000649557     0.121378      -51.792     -4.51652      22.6471     0.611799      2.77058  -0.00877105
     0.68587     0.859415    -0.265907     -1.20762     0.361127      2.60749     0.693544  0.000753742  0.000447437 -0.000216132 -0.000473378 -0.000163056  -0.00235001  0.000733754     0.750468     0.412814     0.247845     -2.78862    -0.567929    -0.797107  -0.00064922  0.000265743  -0.00105055  -0.00121545   0.00298849  0.000261467    0.0698036     -51.8158     -4.49271      22.6947     0.611799      2.77058   -0.0279971
     0.68587     0.859419    -0.265908     -1.20763     0.361127      2.60749     0.693542  0.000387702  0.000756851  -0.00143584 -0.000229712 -0.000168809 -0.000148042 -0.000271587     0.750468     0.412813     0.247841     -2.78863    -0.567932    -0.797101  0.000183946 -0.000582158 -0.000623439  -0.00174633  9.66571e-05 -0.000273615    0.0698036     -51.8634     -4.46891      22.7185     0.611799      2.77058  -0.00877105
    0.685868     0.859415    -0.265904     -1.20763     0.361127      2.60749     0.693541  0.000153067  9.33424e-06 -0.000445825 -0.000324045 -0.000233041 -5.03004e-05  -0.00067716     0.750467     0.412815     0.247843     -2.78862    -0.567933    -0.797101  2.21895e-05 -0.000203113 -0.000145153 -0.000947709 -0.000152705  0.000476537    0.0936073     -51.8158     -4.49271      22.7185     0.611799      2.77058   0.00404633
    0.685865     0.859414    -0.265906     -1.20763     0.361127      2.60749     0.693538 -0.000592697  0.000510396 -0.000754315  -0.00106291 -0.000124401   0.00406732 -0.000285134     0.750469     0.412811     0.247844     -2.78863    -0.567932    -0.797102  0.000819273   -0.0010158 -0.000175957 -0.000143142  -0.00297993  -0.00149432     0.145182      -51.792     -4.46891      22.7463     0.611799      2.77058   0.00404633
    0.685866     0.859408    -0.265906     -1.20762     0.361127      2.60749      0.69354  0.000684244 -0.000811303  3.97628e-05  0.000385336 -0.000147114  0.000335779  0.000128923      0.75047     0.412813     0.247851     -2.78862     -0.56793    -0.797117 -0.000138557  0.000663924  0.000954041   0.00077416   -0.0012682  0.000704505     0.121378     -51.7166     -4.49271      22.6709     0.611799      2.76417   -0.0151797
    0.685862     0.859405    -0.265911     -1.20762     0.361128      2.60749     0.693537 -0.000407193 -0.000559764 -0.000663182  0.000244225  0.000143109 -0.000172276 -0.000826911     0.750473     0.412807     0.247855     -2.78862    -0.567924    -0.797125  0.000423175 -0.000581336  0.000653738 -0.000245839 -0.000978176 -0.000141921     0.172953      -51.669     -4.44114      22.6709     0.606306      2.77058     0.010455
    0.685862     0.859405    -0.265906     -1.20762     0.361127      2.60749     0.693541 -7.87032e-05  7.06335e-05  0.000200285  0.000444893  5.78484e-05   -0.0098401   0.00061655     0.750472      0.41281     0.247855     -2.78862    -0.567921    -0.797123  -0.00125361   -8.384e-05  -0.00166223  -0.00268359   0.00915295  0.000789803     0.172953     -51.6928     -4.46891      22.6471     0.611799      2.77058   -0.0279971
    0.685858     0.859405    -0.265912     -1.20762     0.361126      2.60749     0.693545 -4.90601e-05 -0.000454511  -0.00138267  0.000502518 -0.000427682 -0.000588024  0.000430047     0.750475     0.412804     0.247856     -2.78862     -0.56791    -0.797128  0.000481894 -0.000678081  0.000713941 -0.000628597 -0.000927378 -0.000948122     0.196757      -51.669     -4.41733      22.6471     0.618208      2.77058   -0.0279971
    0.685858     0.859404     -0.26591     -1.20762     0.361127      2.60749     0.693543 -5.95787e-05 -2.71467e-05 -0.000272129 -0.000119859 -0.000212023 -2.37432e-05   0.00035213     0.750475     0.412805     0.247857     -2.78862    -0.567912    -0.797128   9.2123e-05 -0.000222373  -1.6693e-05 -0.000216224 -4.06037e-06 -0.000457811     0.196757     -51.6928     -4.44114      22.6709     0.611799      2.77058   -0.0215884
    0.685863     0.859406    -0.265906     -1.20762     0.361128      2.60749     0.693544     0.001205 -0.000156965  0.000475637  -0.00185248  0.000358297 -0.000111063  0.000122823     0.750471     0.412811     0.247854     -2.78862    -0.567918    -0.797118 -0.000928904  0.000784168 -0.000970488 -0.000193919   0.00195559  0.000895602     0.121378     -51.7166     -4.49271      22.6709     0.599897      2.77058   -0.0215884
