     1.20922     0.923683    -0.147319     -1.55706     0.122728      2.56708      1.05554  0.000418083  0.000169967   0.00149001 -0.000113194  0.000100209 -0.000146191 -0.000936878     0.330522     0.618442     0.111519     -3.07372    0.0460839    -0.131825  -0.00109175  0.000441775 -0.000284812  -1.0108e-05   0.00128942   0.00215036    -0.485616     -44.0915     -2.20359      15.9265      0.38658      1.58497   -0.0545474 -5.06539e-16     -44.1861     -2.29695      15.9253     0.485735      1.71533  -0.00364893
     1.20922     0.923681    -0.147327     -1.55706     0.122731      2.56707      1.05554 -0.000319799  0.000312052 -0.000550657  -0.00101289 -5.75033e-05 -0.000180868  9.50464e-05     0.330527      0.61844     0.111521     -3.07372    0.0461005    -0.131832  0.000348711 -0.000668804 -0.000596898  -0.00151906   0.00020812 -0.000827443    -0.461813     -44.0915     -2.12821      15.9543      0.38658      1.59138   -0.0737735  2.58474e-16     -44.1861      -2.2971      15.9253     0.485741      1.71533  -0.00364894
     1.20923     0.923683    -0.147325     -1.55706     0.122729      2.56708      1.05554   0.00178921  0.000472378  0.000319112  -0.00109167  0.000456309  -2.0953e-05 -0.000475264     0.330522     0.618441     0.111518     -3.07372    0.0460862    -0.131829  -0.00143039  0.000205835 -0.000786339  -0.00122594   0.00109388   0.00196911    -0.537191     -44.0915     -2.15201      15.9543     0.381086      1.58497   -0.0673648  3.07046e-16     -44.1861     -2.29705      15.9253     0.485738      1.71533  -0.00364871
     1.20922     0.923681    -0.147325     -1.55706     0.122728      2.56708      1.05554 -5.02278e-05  0.000125393 -8.32771e-06  0.000365186 -2.95252e-05  0.000229338 -0.000990719     0.330526     0.618441     0.111522     -3.07372    0.0460888    -0.131835  7.64324e-05  9.74396e-05  8.07578e-05  0.000306403 -0.000317072   0.00100501    -0.461813     -44.0915     -2.15201      15.9027     0.392988      1.57856   -0.0481387  1.27502e-15     -44.1861     -2.29706      15.9253     0.485742      1.71533  -0.00364903
     1.20922     0.923679    -0.147326     -1.55706     0.122728      2.56708      1.05554 -0.000177536  0.000157764 -8.32763e-05  -0.00124437   -0.0001461   0.00017953  0.000740142     0.330527      0.61844     0.111521     -3.07372    0.0460975    -0.131834  1.17094e-05 -0.000513442 -0.000579851  -0.00111766   0.00041021 -0.000987896    -0.461813     -44.0677     -2.12821      15.9543     0.392988      1.57856   -0.0865909  7.87564e-16     -44.1861     -2.29708      15.9253     0.485742      1.71533  -0.00364893
     1.20922     0.923679    -0.147327     -1.55706     0.122728      2.56708      1.05554  9.65692e-05  0.000355429 -0.000211843  7.00017e-05  6.56588e-05  0.000313152   2.5051e-05     0.330526     0.618442     0.111523     -3.07371    0.0460926    -0.131838  4.98731e-05 -4.74555e-05 -0.000173351 -3.71881e-05 -0.000189991 -8.62518e-05    -0.461813     -44.0677     -2.12821      15.9027      0.38658      1.57856   -0.0737735  9.76649e-16     -44.1861     -2.29709      15.9254     0.485745      1.71533  -0.00364917
     1.20922     0.923674    -0.147325     -1.55706     0.122727      2.56708      1.05554 -8.90481e-05  -0.00139829  0.000267787  0.000633685 -0.000400393  0.000307631   0.00038003     0.330527     0.618442     0.111526     -3.07371    0.0460951    -0.131838  9.95465e-05  0.000572197   0.00123434   0.00210427 -0.000911516  9.40544e-05    -0.461813     -43.9923     -2.15201      15.9027     0.398481      1.57856   -0.0865909  1.76942e-16     -44.1861     -2.29705      15.9254     0.485745      1.71534  -0.00364941
     1.20922      0.92368    -0.147325     -1.55706     0.122729      2.56707      1.05554 -0.000664963   0.00013111  0.000271069 -0.000244093  3.21004e-05 -0.000394689 -0.000527289     0.330527      0.61844     0.111522     -3.07372    0.0460955    -0.131832  0.000209919 -0.000291794 -0.000246246 -0.000635377  0.000542676 -4.71632e-05    -0.434042     -44.0439     -2.15201      15.9265      0.38658      1.59138   -0.0609561   2.5327e-16     -44.1861     -2.29706      15.9253     0.485741      1.71533  -0.00364897
     1.20923     0.923678    -0.147325     -1.55706     0.122728      2.56708      1.05554  0.000202258 -1.52938e-05  0.000439078 -0.000199653 -7.96638e-05  0.000296839  0.000674353     0.330524     0.618443     0.111524     -3.07371    0.0460894    -0.131839 -0.000369154  0.000144134   -7.117e-05  0.000243295  0.000255886  -0.00015247    -0.485616     -44.0439     -2.15201      15.9265     0.392988      1.57215   -0.0865909  7.80626e-16     -44.1861     -2.29705      15.9254     0.485744      1.71534  -0.00364944
     1.20922     0.923683    -0.147325     -1.55706     0.122728      2.56708      1.05554  0.000283257   0.00107163 -4.78887e-05   0.00119512 -0.000179668 -0.000244379  0.000335445     0.330525     0.618442     0.111521     -3.07372    0.0460915    -0.131834 -0.000115702  0.000239986 -0.000291691 -0.000190298 -0.000118192  0.000191084    -0.485616     -44.1153     -2.15201      15.8789     0.392988      1.58497   -0.0865909  1.13104e-15     -44.1861     -2.29706      15.9253     0.485743      1.71533  -0.00364901
