     1.33667     0.989147    -0.344983     -1.47918     0.436766      2.53523      1.05553   0.00490103 -0.000346132  0.000137564 -2.48671e-05  9.76891e-05 -1.85214e-06  -9.8046e-06     0.359208     0.620914     0.117963     -2.99923     0.366597    -0.120727  -0.00309703   0.00185603  0.000204372  0.000384806  9.02113e-05   0.00490771    -0.334859     -44.8731      -6.5557      15.9265     0.316084      1.79921   -0.0609561 -4.44089e-16     -44.5633      -6.5831      15.8074     0.473187      1.73644  -0.00742584
     1.33669     0.989149    -0.344979     -1.47918     0.436765      2.53523      1.05553   0.00187886  0.000583172   0.00151051  -0.00129283 -5.30266e-05  -0.00025519 -0.000749411     0.359189     0.620923     0.117961     -2.99924     0.366552    -0.120719  -0.00203878  0.000436669   -0.0011918  -0.00168199   0.00194794   0.00312562    -0.334859     -44.8969     -6.60728      15.9543     0.321577      1.80561     -0.04173  4.44089e-16     -44.5633     -6.58304      15.8074     0.473183      1.73643  -0.00742558
     1.33672     0.989151    -0.344985     -1.47918     0.436765      2.53523      1.05554   0.00112341  0.000796575 -0.000204681  0.000357002  -0.00017303  6.92315e-05  0.000760152     0.359174     0.620933     0.117961     -2.99924     0.366514    -0.120725 -0.000615717  0.000321126 -0.000365635 -0.000462434 -0.000176501  0.000485743    -0.358663     -44.9207      -6.5319      15.9027     0.327986       1.7928   -0.0737735  1.60982e-15     -44.5633     -6.58315      15.8074      0.47319      1.73644  -0.00742566
     1.33675     0.989146    -0.344985     -1.47918     0.436766      2.53523      1.05553 -0.000338391 -0.000807557 -8.62947e-05  7.28398e-05 -8.09816e-06 -0.000422966 -2.16841e-05     0.359159     0.620944     0.117966     -2.99924     0.366476    -0.120723  0.000270125  2.42279e-05  0.000555089  0.000519422 -2.05088e-06 -0.000335359    -0.334859     -44.8255      -6.5319      15.8789     0.316084      1.80561   -0.0609561  2.22045e-16     -44.5633     -6.58312      15.8074     0.473189      1.73644  -0.00742607
     1.33677      0.98915    -0.344983     -1.47918     0.436765      2.53523      1.05553    0.0021026   0.00040224  0.000709863 -8.36038e-05 -4.60752e-05   0.00574145 -0.000792413     0.359143     0.620952     0.117963     -2.99925     0.366435    -0.120719  -0.00132392   0.00119858  0.000156149   0.00374758   -0.0033509   0.00325377    -0.311056     -44.8731      -6.5557      15.8789     0.321577      1.79921     -0.04173 -1.38778e-15     -44.5633      -6.5831      15.8074     0.473188      1.73644  -0.00742588
     1.33679     0.989141    -0.344988     -1.47918     0.436765      2.53523      1.05554   0.00154986  1.34595e-06  -0.00110572 -9.67978e-05 -3.13119e-05   0.00012598   0.00127339     0.359132     0.620961      0.11797     -2.99924     0.366413    -0.120725 -0.000387603  0.000266358  0.000163825 -0.000104435  -0.00082599 -0.000323311    -0.386434     -44.7739     -6.48032      15.8789     0.321577      1.79921   -0.0865909   -4.996e-16     -44.5633     -6.58317      15.8075     0.473192      1.73644  -0.00742642
      1.3368     0.989137    -0.344986     -1.47918     0.436765      2.53523      1.05554   0.00306376 -0.000439078  0.000189315  0.000224661 -3.83689e-05   0.00176308 -0.000352433     0.359124     0.620967     0.117973     -2.99924      0.36639    -0.120724  -0.00185643   0.00143661  0.000537476   0.00188951  -0.00130627   0.00359798    -0.334859     -44.7263     -6.50413      15.8511     0.321577      1.78639   -0.0545474  1.05471e-15     -44.5633     -6.58311      15.8075      0.47319      1.73644  -0.00742683
     1.33682     0.989137    -0.344985     -1.47917     0.436765      2.53523      1.05554    0.0041487  5.16794e-05    0.0012003 -6.74205e-05 -0.000388449 -0.000136035  0.000467061     0.359114     0.620973     0.117973     -2.99924     0.366363     -0.12072  -0.00321253    0.0017357 -0.000281733 -0.000112362  0.000964739   0.00461219    -0.334859     -44.7263      -6.5319      15.8273     0.327986      1.79921   -0.0737735  1.94289e-15     -44.5634     -6.58307      15.8076     0.473189      1.73644  -0.00742683
     1.33683     0.989135    -0.344988     -1.47917     0.436765      2.53523      1.05553  0.000768454 -0.000176504  0.000297599  0.000779493  -0.00055722  0.000141817  -0.00061019     0.359109     0.620977     0.117976     -2.99924     0.366344    -0.120726 -0.000589165  0.000675521  0.000389702  0.000696575  -0.00054965   0.00216373    -0.334859     -44.7025     -6.48032      15.8035     0.327986      1.78639     -0.04173  1.72085e-15     -44.5634     -6.58313      15.8076     0.473193      1.73645  -0.00742707
     1.33684     0.989134    -0.344987     -1.47917     0.436765      2.53523      1.05553  0.000300941 -0.000684882  0.000441009 -3.49838e-05 -0.000134192 -0.000142322 -0.000446476     0.359105     0.620982     0.117979     -2.99923     0.366332    -0.120725 -0.000391849  0.000335683  0.000366829  0.000513828  0.000197066   0.00107448    -0.311056     -44.6787     -6.50413      15.7797     0.321577      1.79921   -0.0481387 -2.22045e-16     -44.5634      -6.5831      15.8077     0.473192      1.73645  -0.00742741
