     1.55749      1.06504    -0.660658     -1.44971      0.91094       2.4335   -0.0809884  0.000525746   0.00118127 -0.000311905   0.00131977  4.86176e-05   0.00173892  0.000406582      0.36954     0.623854     0.145851     -2.82864     -0.92972    -0.217968 -0.000151784  0.000498774 -5.55609e-06  0.000842286  -0.00202076   0.00045215    -0.132528     -43.1632     -13.1493      14.1809     0.647505      1.72963  -0.00877105 -6.66134e-16     -43.0246     -13.0936      14.1652     0.478671      1.76492  -0.00540522
     1.55749      1.06504    -0.660652     -1.44971      0.91094       2.4335   -0.0809877 -0.000967404  0.000317736   0.00120291  8.71924e-05    5.222e-05 -4.68474e-05   0.00120805     0.369538     0.623855      0.14585     -2.82864    -0.929722     -0.21796  3.10901e-05 -0.000166473 -0.000554635 -0.000120347    0.0013264  -0.00154566    -0.108724     -43.1394     -13.2247      14.2285     0.647505      1.74244   -0.0151797  2.22045e-16     -43.0246     -13.0934      14.1652     0.478666      1.76491   -0.0054055
     1.55749      1.06504    -0.660652     -1.44971     0.910941       2.4335   -0.0809906  0.000199748  -0.00112547  0.000599846   0.00103315  0.000109086 -0.000308267 -0.000203928     0.369535     0.623858     0.145852     -2.82863    -0.929732     -0.21796 -0.000512336  0.000786301  0.000842773   0.00182911  0.000463197   0.00121185    -0.156332     -43.1116     -13.2247      14.1809     0.642012      1.74885     0.010455  6.66134e-16     -43.0247     -13.0934      14.1652     0.478664      1.76491  -0.00540562
     1.55749      1.06504    -0.660647     -1.44972      0.91094      2.43349   -0.0809906 -0.000490943 -0.000771938    0.0011809 -0.000311933  5.35011e-05 -0.000595628 -0.000314552     0.369533     0.623856     0.145847     -2.82864    -0.929733    -0.217947 -0.000265322  3.26737e-05 -5.80942e-05  0.000228922   0.00158341  0.000257146    -0.132528     -43.1394     -13.2723      14.2563     0.647505      1.75526     0.010455  1.27676e-15     -43.0246     -13.0934      14.1652     0.478662      1.76491   -0.0054056
      1.5575      1.06504    -0.660649     -1.44972      0.91094       2.4335   -0.0809912  0.000730776  -0.00019537 -0.000202824 -0.000570868 -1.16137e-05  0.000298887  -0.00030581     0.369533     0.623856     0.145847     -2.82864    -0.929735    -0.217954 -0.000289051  5.75372e-05  2.10095e-05 -0.000131006 -0.000319496  0.000597287    -0.132528     -43.1632     -13.2247      14.2801     0.647505      1.72963    0.0168637  1.66533e-15     -43.0246     -13.0934      14.1652     0.478665      1.76491  -0.00540537
     1.55749      1.06504    -0.660654     -1.44972     0.910941       2.4335   -0.0809913 -0.000737707  1.32176e-05  -0.00108871  6.05964e-05  0.000205626  9.76165e-05 -0.000758767      0.36954     0.623852     0.145847     -2.82865    -0.929722    -0.217959  0.000970186 -0.000444509  0.000366957  0.000132569  -0.00110063 -0.000631489   -0.0293785      -43.187     -13.1493      14.2563     0.642012      1.73603    0.0168637  3.05311e-15     -43.0246     -13.0935      14.1651      0.47867      1.76491  -0.00540514
     1.55748      1.06504    -0.660654     -1.44972     0.910943       2.4335   -0.0809913 -0.000859086 -0.000781706 -0.000650736  0.000733155  2.01316e-05 -7.63656e-05 -0.000492977     0.369543     0.623852     0.145851     -2.82864    -0.929711    -0.217961  0.000774113 -4.88541e-06  0.000942441   0.00127789 -0.000826494  -0.00030273    0.0182289     -43.1116     -13.1493      14.2285     0.647505      1.74244    0.0168637  2.16493e-15     -43.0246     -13.0935      14.1652     0.478665      1.76491  -0.00540555
     1.55748      1.06504     -0.66066     -1.44971     0.910939       2.4335   -0.0809927 -0.000212977  0.000478682 -0.000510854  0.000795065 -0.000248228 -0.000111424  -0.00130642     0.369547      0.62385     0.145851     -2.82865    -0.929713     -0.21797  0.000295101  4.56726e-05  0.000123444 -0.000188427 -0.000961655   0.00141172    0.0459999     -43.1632     -13.1216      14.2285     0.653914      1.74244    0.0296811  2.55351e-15     -43.0246     -13.0936      14.1652     0.478674      1.76492  -0.00540506
     1.55748      1.06504    -0.660661     -1.44972      0.91094       2.4335    -0.080987 -0.000763978  -3.3257e-06 -0.000356898 -0.000647943  6.51539e-05  8.72567e-05  0.000947426     0.369549     0.623848     0.145851     -2.82866    -0.929698     -0.21797   0.00070361 -0.000596639 -9.98635e-05 -0.000338942  2.74544e-05  -0.00226163    0.0698036     -43.1394     -13.0978      14.2563     0.647505      1.74244   -0.0215884  3.71925e-15     -43.0245     -13.0936      14.1651     0.478674      1.76492  -0.00540508
     1.55749      1.06504    -0.660658     -1.44971     0.910941       2.4335   -0.0809877   0.00136268  0.000835556  0.000467835 -0.000230099  0.000388094 -3.91259e-05  0.000759969     0.369542     0.623853     0.145852     -2.82864    -0.929715    -0.217967  -0.00105493  0.000341326 -0.000756653 -0.000724991  0.000855508  0.000484315   -0.0571495     -43.1394     -13.1493      14.2285     0.642012      1.74244   -0.0151797  4.82947e-15     -43.0246     -13.0935      14.1652      0.47867      1.76492  -0.00540533
     1.55749      1.06504    -0.660654     -1.44971     0.910939       2.4335   -0.0809891  0.000510376 -0.000491029 -1.36412e-05  0.000737681 -0.000207813   5.4118e-05  0.000635392      0.36954     0.623854     0.145851     -2.82864    -0.929719    -0.217963 -0.000367109  0.000568384  0.000573561   0.00102777 -0.000267772   0.00040284   -0.0571495     -43.1116     -13.1731      14.2047     0.653914      1.73603  -0.00236236  4.21885e-15     -43.0246     -13.0935      14.1652     0.478667      1.76491  -0.00540545
     1.55749      1.06504    -0.660654     -1.44972     0.910939      2.43349   -0.0809884 -0.000740595 -0.000166358 -0.000770248 -0.000318273 -0.000222822 -0.000179936   0.00110692     0.369538     0.623853     0.145848     -2.82865    -0.929724    -0.217953  0.000833186 -0.000513996   0.00021904 -0.000226827 -0.000320318  -0.00220558   -0.0809532     -43.1632     -13.1969      14.2563     0.653914      1.74244  -0.00877105  5.21805e-15     -43.0246     -13.0935      14.1651      0.47867      1.76491  -0.00540524
      1.5575      1.06504    -0.660648     -1.44972      0.91094       2.4335   -0.0809891   0.00133461   0.00042575  5.71892e-06 -0.000885886 -0.000149107  0.000337356  0.000456651      0.36953     0.623857     0.145845     -2.82864    -0.929737    -0.217949 -0.000735039  8.00166e-05  -0.00054026 -0.000993382  1.70086e-05  0.000469679    -0.184103      -43.187     -13.2485      14.2801     0.647505      1.73603  -0.00236236  2.60902e-15     -43.0246     -13.0934      14.1651     0.478665      1.76491  -0.00540533
