     1.32551      1.17922    -0.424929     -1.18627     0.516334      2.29692     -2.29995  0.000611983 -0.000375628  0.000475236 -0.000910505  0.000428483  1.02833e-05  0.000537623     0.381266     0.643897    0.0907354    0.0537022       3.1166    0.0391832 -0.000579482  0.000104072 -0.000178012 -4.96864e-05  0.000919812 -0.000364015     0.272135     -47.6343     -7.46024      16.1288     0.464399      1.47694     -0.04173  3.33067e-15     -47.0779     -7.75992      16.0418      0.61562      1.60299   0.00145607
      1.3255      1.17922    -0.424925     -1.18627     0.516333      2.29692     -2.29995 -0.000626388  0.000277734  0.000465759  0.000688196 -7.49399e-05  -0.00021755  0.000122351     0.381267     0.643896    0.0907342    0.0536985       3.1166    0.0391842  0.000142981  1.31956e-05 -4.30457e-05  0.000222979  0.000339553 -0.000261067      0.32371     -47.6581     -7.48801       16.101     0.475386      1.48335   -0.0151797  8.88178e-16      -47.078     -7.75984      16.0418     0.615617      1.60299   0.00145611
      1.3255      1.17922    -0.424929     -1.18627     0.516332      2.29692     -2.29995 -0.000870334 -0.000125964  4.43859e-05 -0.000513529 -0.000639999  0.000183374  -0.00036915     0.381269     0.643895    0.0907355    0.0537018       3.1166    0.0391818  0.000580798  -0.00046945 -0.000101574 -0.000519981 -0.000290707 -0.000272045      0.32371     -47.6343     -7.46024      16.1288     0.487288      1.47145   -0.0215884  3.10862e-15     -47.0779     -7.75992      16.0418     0.615621      1.60299   0.00145601
      1.3255      1.17922    -0.424929     -1.18627     0.516334      2.29692     -2.29995  0.000214719 -2.28825e-05  5.22792e-05   0.00052916  9.37982e-05 -0.000102902  0.000704874     0.381267     0.643896    0.0907359    0.0537035       3.1166    0.0391817 -0.000180674  0.000277165  0.000202727  0.000474484 -1.57674e-05 -0.000328004     0.295939     -47.6343     -7.46024       16.101     0.469893      1.47694     -0.04173  1.33227e-15      -47.078     -7.75991      16.0418     0.615621      1.60299   0.00145601
      1.3255      1.17922    -0.424927     -1.18627     0.516333      2.29692     -2.29996 -0.000251896  0.000179776  0.000768938  0.000229915 -6.64248e-06   6.2947e-05  -0.00065562     0.381268     0.643896    0.0907358    0.0536985       3.1166    0.0391853 -0.000204407  0.000100767 -0.000185366  0.000218341   0.00058373  0.000788681     0.295939     -47.6343     -7.48801       16.101     0.475386      1.47694  -0.00236236 -6.66134e-16      -47.078     -7.75987      16.0418     0.615619      1.60299   0.00145615
      1.3255      1.17922    -0.424929     -1.18627     0.516332      2.29692     -2.29995 -0.000652719  0.000210249 -0.000457375  0.000233722 -0.000377845  -0.00535174  -0.00035834     0.381268     0.643895    0.0907349    0.0537014       3.1166    0.0391817  0.000236708 -0.000715025 -0.000460188  -0.00418503   0.00303553  -0.00014332      0.32371     -47.6581     -7.43644       16.101     0.481794      1.47694   -0.0215884  2.22045e-15      -47.078     -7.75991      16.0418     0.615621      1.60299   0.00145601
      1.3255      1.17922    -0.424929     -1.18627     0.516332      2.29692     -2.29995  0.000150437 -0.000225721   0.00020879 -0.000516054 -9.57052e-05 -0.000425861   0.00104226     0.381268     0.643896    0.0907354    0.0537033       3.1166    0.0391816 -0.000198876 -6.24541e-05 -0.000119319 -0.000503424  0.000592357 -0.000947463     0.295939     -47.6343     -7.46024      16.1288     0.481794      1.47694     -0.04173  4.21885e-15     -47.0779     -7.75992      16.0418     0.615621      1.60299     0.001456
      1.3255      1.17922    -0.424927     -1.18627     0.516331      2.29693     -2.29995   0.00090159  -0.00061118  0.000964017  0.000112901 -0.000897343  0.000355677 -0.000100093     0.381267     0.643896     0.090734    0.0536967       3.1166    0.0391801 -0.000953652   0.00073303  0.000324704  0.000680732 -7.38083e-05   0.00198484     0.272135     -47.6581     -7.48801      16.1288     0.493696      1.46504   -0.0151797  2.44249e-15     -47.0779     -7.75989      16.0418      0.61562      1.60299   0.00145594
      1.3255      1.17922    -0.424932     -1.18627     0.516333      2.29692     -2.29995 -0.000856057  0.000786995 -0.000551419 -0.000153716  1.91396e-05  0.000112566 -0.000672359      0.38127     0.643894    0.0907334    0.0537035      3.11659    0.0391764   0.00077109 -0.000666803 -0.000505165 -0.000942291 -0.000329652 -0.000465245      0.32371     -47.6859     -7.41263      16.1288     0.475386      1.47145   -0.0151797  6.66134e-16     -47.0779     -7.75998      16.0417     0.615622      1.60299   0.00145579
     1.32551      1.17922     -0.42493     -1.18627     0.516334      2.29693     -2.29995  0.000597102  0.000846744  -0.00125076  0.000495758  0.000213816     0.000443   0.00109037     0.381267     0.643896     0.090734    0.0537009       3.1166    0.0391814  0.000163197 -1.08356e-05 -0.000126804 -0.000221988  -0.00126169 -0.000916998     0.272135     -47.6859     -7.41263       16.101     0.464399      1.46504   -0.0344058  2.66454e-15      -47.078     -7.75994      16.0417     0.615621      1.60299   0.00145599
